timestamp,temperature
2024-01-01 04:01:00,58.98108708738591
2024-01-01 04:02:00,59.4460442354323
2024-01-01 04:03:00,59.03903392873561
2024-01-01 04:04:00,58.53996678366452
2024-01-01 04:05:00,59.67070035841902
2024-01-01 04:06:00,57.47544098910636
2024-01-01 04:07:00,58.75602912005782
2024-01-01 04:08:00,59.221148186322175
2024-01-01 04:09:00,59.56576121320948
2024-01-01 04:10:00,57.72246544940108
2024-01-01 04:11:00,58.19947953463535
2024-01-01 04:12:00,61.19984769468643
2024-01-01 04:13:00,60.42204230332017
2024-01-01 04:14:00,58.89284090986155
2024-01-01 04:15:00,58.382106828202794
2024-01-01 04:16:00,58.79159120774782
2024-01-01 04:17:00,59.56207870880491
2024-01-01 04:18:00,60.90125510617635
2024-01-01 04:19:00,59.44509222592551
2024-01-01 04:20:00,58.53934634090657
2024-01-01 04:21:00,60.497672369009045
2024-01-01 04:22:00,58.423314751737344
2024-01-01 04:23:00,60.31745363297059
2024-01-01 04:24:00,59.650283194632955
2024-01-01 04:25:00,57.055630380844455
2024-01-01 04:26:00,59.62188556214762
2024-01-01 04:27:00,57.93158699645771
2024-01-01 04:28:00,60.759179609732406
2024-01-01 04:29:00,58.5449209746588
2024-01-01 04:30:00,59.87746908038978
2024-01-01 04:31:00,59.86836624934948
2024-01-01 04:32:00,82.53663897309474
2024-01-01 04:33:00,58.29563030412122
2024-01-01 04:34:00,59.28824836795174
2024-01-01 04:35:00,59.73514715165829
2024-01-01 04:36:00,57.91811499242463
2024-01-01 04:37:00,58.027107817008904
2024-01-01 04:38:00,58.816778027441785
2024-01-01 04:39:00,59.1268358988982
2024-01-01 04:40:00,59.996719018202505
2024-01-01 04:41:00,60.42080078211606
2024-01-01 04:42:00,59.01011331172504
2024-01-01 04:43:00,59.14436113255523
2024-01-01 04:44:00,59.62877414777551
2024-01-01 04:45:00,57.57369298509245
2024-01-01 04:46:00,60.347343110504866
2024-01-01 04:47:00,61.11523757121263
2024-01-01 04:48:00,58.97430784425291
2024-01-01 04:49:00,60.750446575344014
2024-01-01 04:50:00,57.825853235337085
2024-01-01 04:51:00,60.21717729396717
2024-01-01 04:52:00,59.40552828088772
2024-01-01 04:53:00,59.66154554367741
2024-01-01 04:54:00,58.6737099147013
2024-01-01 04:55:00,59.61529582304394
2024-01-01 04:56:00,61.54659940091891
2024-01-01 04:57:00,59.36020644037752
2024-01-01 04:58:00,61.053042558154715
2024-01-01 04:59:00,59.353657092776345
2024-01-01 05:00:00,60.67433808178459
2024-01-01 05:01:00,57.91563248297878
2024-01-01 05:02:00,59.6665007288507
2024-01-01 05:03:00,60.63708202029001
2024-01-01 05:04:00,60.017392425371746
2024-01-01 05:05:00,60.4721537276427
2024-01-01 05:06:00,61.43930440101296
2024-01-01 05:07:00,59.208107537503025
2024-01-01 05:08:00,60.02404997629191
2024-01-01 05:09:00,59.019365457654274
2024-01-01 05:10:00,57.41655525426736
2024-01-01 05:11:00,58.10977161781044
2024-01-01 05:12:00,61.23829986800751
2024-01-01 05:13:00,59.2798462622707
2024-01-01 05:14:00,61.10834794381458
2024-01-01 05:15:00,59.38494668596858
2024-01-01 05:16:00,57.926037289304496
2024-01-01 05:17:00,62.05811055469536
2024-01-01 05:18:00,58.91459784139404
2024-01-01 05:19:00,59.8951827519206
2024-01-01 05:20:00,59.47105173782072
2024-01-01 05:21:00,62.02281175220929
2024-01-01 05:22:00,59.804105827431805
2024-01-01 05:23:00,57.76556593849149
2024-01-01 05:24:00,58.11821550908119
2024-01-01 05:25:00,59.47145464729948
2024-01-01 05:26:00,61.84267800227592
2024-01-01 05:27:00,60.320782055653495
2024-01-01 05:28:00,59.375401525803795
2024-01-01 05:29:00,59.57364758540435
2024-01-01 05:30:00,60.80643347391077
2024-01-01 05:31:00,60.98985827294175
2024-01-01 05:32:00,61.166436615106555
2024-01-01 05:33:00,61.672769588776596
2024-01-01 05:34:00,61.81352780619838
2024-01-01 05:35:00,61.10715467506451
2024-01-01 05:36:00,59.388645719770274
2024-01-01 05:37:00,59.45926997472087
2024-01-01 05:38:00,60.06698290555487
2024-01-01 05:39:00,59.921551872726845
2024-01-01 05:40:00,58.861217172477346
2024-01-01 05:41:00,58.96905498487683
2024-01-01 05:42:00,61.27035753121952
2024-01-01 05:43:00,61.110281780264515
2024-01-01 05:44:00,58.83953168159041
2024-01-01 05:45:00,60.864558213977865
2024-01-01 05:46:00,59.788981618263065
2024-01-01 05:47:00,60.198666227556764
2024-01-01 05:48:00,59.718296529624595
2024-01-01 05:49:00,60.63287497810116
2024-01-01 05:50:00,60.55657447026217
2024-01-01 05:51:00,58.143743820009995
2024-01-01 05:52:00,58.77387054113654
2024-01-01 05:53:00,59.003177848451365
2024-01-01 05:54:00,60.96594480946524
2024-01-01 05:55:00,60.65256777285095
2024-01-01 05:56:00,60.064140163099765
2024-01-01 05:57:00,59.9725251435409
2024-01-01 05:58:00,58.5527068136734
2024-01-01 05:59:00,60.953479691074705
2024-01-01 06:00:00,60.393606779126884
2024-01-01 06:01:00,87.8248330252853
2024-01-01 06:02:00,60.70866718633242
2024-01-01 06:03:00,61.575862693502614
2024-01-01 06:04:00,59.8085601895888
2024-01-01 06:05:00,59.18737786987624
2024-01-01 06:06:00,59.12091142870368
2024-01-01 06:07:00,59.64719903325483
2024-01-01 06:08:00,60.62433781660861
2024-01-01 06:09:00,60.79731990112989
2024-01-01 06:10:00,59.35581390155738
2024-01-01 06:11:00,59.638602915655554
2024-01-01 06:12:00,59.205708534185405
2024-01-01 06:13:00,60.52775667715735
2024-01-01 06:14:00,60.16357713086676
2024-01-01 06:15:00,60.49123827504359
2024-01-01 06:16:00,58.41676862598475
2024-01-01 06:17:00,59.239212706488736
2024-01-01 06:18:00,59.029665427699655
2024-01-01 06:19:00,60.80348773077165
2024-01-01 06:20:00,59.736043272857906
2024-01-01 06:21:00,60.144646853675795
2024-01-01 06:22:00,59.92003790335536
2024-01-01 06:23:00,60.84862220802833
2024-01-01 06:24:00,58.76111970422405
2024-01-01 06:25:00,58.32240865029612
2024-01-01 06:26:00,61.57981434829278
2024-01-01 06:27:00,60.60862797243765
2024-01-01 06:28:00,57.893474869736224
2024-01-01 06:29:00,59.616746765242965
2024-01-01 06:30:00,58.320818280983424
2024-01-01 06:31:00,60.0429391417052
2024-01-01 06:32:00,61.28329255452234
2024-01-01 06:33:00,61.404536850116266
2024-01-01 06:34:00,60.19692050511673
2024-01-01 06:35:00,60.00805173184382
2024-01-01 06:36:00,60.07166796948582
2024-01-01 06:37:00,58.502738923349696
2024-01-01 06:38:00,59.90276583187156
2024-01-01 06:39:00,59.72541743746806
2024-01-01 06:40:00,60.539593581365246
2024-01-01 06:41:00,58.75483933293777
2024-01-01 06:42:00,58.64993024125766
2024-01-01 06:43:00,59.41194677377801
2024-01-01 06:44:00,60.453395681186315
2024-01-01 06:45:00,58.517077634814
2024-01-01 06:46:00,58.642922432673224
2024-01-01 06:47:00,60.29275758115121
2024-01-01 06:48:00,60.33605242010031
2024-01-01 06:49:00,60.534316505042185
2024-01-01 06:50:00,60.55743298340794
2024-01-01 06:51:00,60.79058119870673
2024-01-01 06:52:00,59.358561128363206
2024-01-01 06:53:00,61.64911295241647
2024-01-01 06:54:00,58.5681102592967
2024-01-01 06:55:00,58.95442561704065
2024-01-01 06:56:00,58.23416737351174
2024-01-01 06:57:00,59.417774726357514
2024-01-01 06:58:00,60.976625847034576
2024-01-01 06:59:00,59.03228206256204
2024-01-01 07:00:00,57.50449751093731
2024-01-01 07:01:00,58.724305046352
2024-01-01 07:02:00,59.230300192019016
2024-01-01 07:03:00,58.32635223717712
2024-01-01 07:04:00,59.66934134394993
2024-01-01 07:05:00,59.04360139658882
2024-01-01 07:06:00,60.53735909302153
2024-01-01 07:07:00,58.02532914950481
2024-01-01 07:08:00,60.10289388068507
2024-01-01 07:09:00,58.35006326594169
2024-01-01 07:10:00,57.8664707857285
2024-01-01 07:11:00,62.008164805993815
2024-01-01 07:12:00,60.45237003777797
2024-01-01 07:13:00,58.87362902732363
2024-01-01 07:14:00,60.828930481995975
2024-01-01 07:15:00,59.404773876011475
2024-01-01 07:16:00,58.1709889300067
2024-01-01 07:17:00,57.951025604727846
2024-01-01 07:18:00,58.639526946577014
2024-01-01 07:19:00,60.3771494406398
2024-01-01 07:20:00,61.08195247177353
2024-01-01 07:21:00,57.915625272289546
2024-01-01 07:22:00,58.43055675480782
2024-01-01 07:23:00,60.329303845111475
2024-01-01 07:24:00,59.002177126841275
2024-01-01 07:25:00,60.19024111032941
2024-01-01 07:26:00,58.865485633859464
2024-01-01 07:27:00,58.45459386500978
2024-01-01 07:28:00,59.136255620319425
2024-01-01 07:29:00,60.00013713219134
2024-01-01 07:30:00,58.978887305102546
2024-01-01 07:31:00,58.18595242579098
2024-01-01 07:32:00,60.36514401941541
2024-01-01 07:33:00,59.33687137707975
2024-01-01 07:34:00,60.4178138610558
2024-01-01 07:35:00,58.70740858768513
2024-01-01 07:36:00,60.442116125529466
2024-01-01 07:37:00,60.32409075340332
2024-01-01 07:38:00,59.22948475949096
2024-01-01 07:39:00,58.593654436919394
2024-01-01 07:40:00,59.256692800222694
2024-01-01 07:41:00,58.1484231455952
2024-01-01 07:42:00,59.473075857417754
2024-01-01 07:43:00,59.287239349134495
2024-01-01 07:44:00,58.284334188517136
2024-01-01 07:45:00,78.97394552138633
2024-01-01 07:46:00,60.32551634291047
2024-01-01 07:47:00,59.96860133043194
2024-01-01 07:48:00,58.65198093486999
2024-01-01 07:49:00,58.54754184952295
2024-01-01 07:50:00,60.19143616852061
2024-01-01 07:51:00,57.815405168561696
2024-01-01 07:52:00,57.718143401515334
2024-01-01 07:53:00,59.170218224010355
2024-01-01 07:54:00,57.66169562700356
2024-01-01 07:55:00,59.13718824920452
2024-01-01 07:56:00,59.21211988125774
2024-01-01 07:57:00,59.212965090966925
2024-01-01 07:58:00,57.824034516435916
2024-01-01 07:59:00,58.18996441831996
2024-01-01 08:00:00,56.88959829356742
2024-01-01 08:01:00,58.30386238039293
2024-01-01 08:02:00,58.59937193186492
2024-01-01 08:03:00,59.47067279214744
2024-01-01 08:04:00,57.645469489875175
2024-01-01 08:05:00,59.21689917173356
2024-01-01 08:06:00,59.10499598715428
2024-01-01 08:07:00,58.218137094370086
2024-01-01 08:08:00,60.88754861949644
2024-01-01 08:09:00,60.35984383092452
2024-01-01 08:10:00,58.06474040201476
2024-01-01 08:11:00,59.254819269796435
2024-01-01 08:12:00,59.20962294422984
2024-01-01 08:13:00,59.56311181115471
2024-01-01 08:14:00,59.79225791731649
2024-01-01 08:15:00,58.1778145127205
2024-01-01 08:16:00,58.34274784711978
2024-01-01 08:17:00,58.4914213596492
2024-01-01 08:18:00,57.96634424108848
2024-01-01 08:19:00,59.382604088660386
2024-01-01 08:20:00,56.50129383468917
2024-01-01 08:21:00,57.14465134988839
2024-01-01 08:22:00,58.82030450747852
2024-01-01 08:23:00,58.170897122748826
2024-01-01 08:24:00,57.660667393489334
2024-01-01 08:25:00,56.08824549524836
2024-01-01 08:26:00,58.59942355109456
2024-01-01 08:27:00,59.16576526555013
2024-01-01 08:28:00,58.65900952475719
2024-01-01 08:29:00,59.142915098267345
2024-01-01 08:30:00,57.82814338928116
2024-01-01 08:31:00,57.71163628853669
2024-01-01 08:32:00,59.207730097438294
2024-01-01 08:33:00,57.25156456856053
2024-01-01 08:34:00,57.43023905756313
2024-01-01 08:35:00,55.25340453233588
2024-01-01 08:36:00,58.211858910753676
2024-01-01 08:37:00,58.96552595055853
2024-01-01 08:38:00,58.551088844544545
2024-01-01 08:39:00,58.64606412981294
2024-01-01 08:40:00,58.60597233968878
2024-01-01 08:41:00,57.298847647046834
2024-01-01 08:42:00,57.917826841278504
2024-01-01 08:43:00,54.906355854154036
2024-01-01 08:44:00,57.33728473786544
2024-01-01 08:45:00,57.475318206444285
2024-01-01 08:46:00,57.887805927457926
2024-01-01 08:47:00,58.51495562025841
2024-01-01 08:48:00,55.939564216482594
2024-01-01 08:49:00,58.99926486603081
2024-01-01 08:50:00,58.16742412343992
2024-01-01 08:51:00,56.101439289165725
2024-01-01 08:52:00,57.16050831983264
2024-01-01 08:53:00,57.661003042410876
2024-01-01 08:54:00,56.97238139327895
2024-01-01 08:55:00,57.857141677697754
2024-01-01 08:56:00,56.1116047274572
2024-01-01 08:57:00,56.91697912082287
2024-01-01 08:58:00,57.65102535201178
2024-01-01 08:59:00,57.58016257611628
2024-01-01 09:00:00,57.046668776952664
2024-01-01 09:01:00,79.68461987007299
2024-01-01 09:02:00,54.83217020113083
2024-01-01 09:03:00,57.27444639941556
2024-01-01 09:04:00,55.21241515060676
2024-01-01 09:05:00,55.50252601344335
2024-01-01 09:06:00,56.142938191287854
2024-01-01 09:07:00,58.70069007306534
2024-01-01 09:08:00,58.247456317509645
2024-01-01 09:09:00,37.90970190136287
2024-01-01 09:10:00,57.23342306499682
2024-01-01 09:11:00,59.38320334943771
2024-01-01 09:12:00,57.55391789312391
2024-01-01 09:13:00,56.326332605638896
2024-01-01 09:14:00,55.6623493855835
2024-01-01 09:15:00,55.270702103244915
2024-01-01 09:16:00,56.37717262202281
2024-01-01 09:17:00,55.75252577481541
2024-01-01 09:18:00,55.462441931588394
2024-01-01 09:19:00,55.35436609604694
2024-01-01 09:20:00,55.823872772014084
2024-01-01 09:21:00,56.654622315370815
2024-01-01 09:22:00,57.637535616446094
2024-01-01 09:23:00,56.31096918653688
2024-01-01 09:24:00,56.91213453211149
2024-01-01 09:25:00,56.73150219986688
2024-01-01 09:26:00,55.63742049898269
2024-01-01 09:27:00,57.05804998185649
2024-01-01 09:28:00,56.50417348718418
2024-01-01 09:29:00,55.083944859298526
2024-01-01 09:30:00,27.770511415733843
2024-01-01 09:31:00,56.726365702026094
2024-01-01 09:32:00,56.036148518823815
2024-01-01 09:33:00,58.202034963986364
2024-01-01 09:34:00,57.33300352001964
2024-01-01 09:35:00,56.60798206007334
2024-01-01 09:36:00,57.308959014298054
2024-01-01 09:37:00,55.966785008893865
2024-01-01 09:38:00,56.82836061378968
2024-01-01 09:39:00,55.797455784635574
2024-01-01 09:40:00,55.06764698180788
2024-01-01 09:41:00,56.5540033106449
2024-01-01 09:42:00,55.14041555862163
2024-01-01 09:43:00,54.45140228593212
2024-01-01 09:44:00,56.2776609139869
2024-01-01 09:45:00,54.14191823185264
2024-01-01 09:46:00,57.12674007671114
2024-01-01 09:47:00,55.376449399990456
2024-01-01 09:48:00,54.79156784328425
2024-01-01 09:49:00,55.505656119808854
2024-01-01 09:50:00,54.70843058095546
2024-01-01 09:51:00,54.96659795667302
2024-01-01 09:52:00,55.45900485175441
2024-01-01 09:53:00,53.9502408342982
2024-01-01 09:54:00,55.53847321515405
2024-01-01 09:55:00,54.0111392969356
2024-01-01 09:56:00,55.3894978899633
2024-01-01 09:57:00,51.89590100157635
2024-01-01 09:58:00,55.10745508369716
2024-01-01 09:59:00,54.84222481449057
2024-01-01 10:00:00,54.070846392973515
2024-01-01 10:01:00,54.925317994581285
2024-01-01 10:02:00,55.04690835513624
2024-01-01 10:03:00,56.55738561845637
2024-01-01 10:04:00,55.40490853937507
2024-01-01 10:05:00,53.66838043326795
2024-01-01 10:06:00,52.85958915380509
2024-01-01 10:07:00,54.54334585934311
2024-01-01 10:08:00,54.558055286940615
2024-01-01 10:09:00,54.94747079361188
2024-01-01 10:10:00,53.991173484336684
2024-01-01 10:11:00,55.714780763412705
2024-01-01 10:12:00,53.062452713373396
2024-01-01 10:13:00,32.392162751745104
2024-01-01 10:14:00,52.84875612962853
2024-01-01 10:15:00,53.61337954026533
2024-01-01 10:16:00,55.385012702191716
2024-01-01 10:17:00,54.055015099408614
2024-01-01 10:18:00,54.884694088118984
2024-01-01 10:19:00,55.13490248432649
2024-01-01 10:20:00,52.76434392113157
2024-01-01 10:21:00,54.079024949682704
2024-01-01 10:22:00,54.7061392087195
2024-01-01 10:23:00,52.56602815264309
2024-01-01 10:24:00,53.07205527386135
2024-01-01 10:25:00,55.24498113728678
2024-01-01 10:26:00,54.01602369200488
2024-01-01 10:27:00,55.03009313895073
2024-01-01 10:28:00,54.217508133137386
2024-01-01 10:29:00,54.50163266508113
2024-01-01 10:30:00,53.43552363202555
2024-01-01 10:31:00,53.73805571397013
2024-01-01 10:32:00,53.38344711593972
2024-01-01 10:33:00,53.56530512870264
2024-01-01 10:34:00,53.03477524842531
2024-01-01 10:35:00,50.93537380661404
2024-01-01 10:36:00,54.835443613306644
2024-01-01 10:37:00,54.915061918527606
2024-01-01 10:38:00,54.41805007770752
2024-01-01 10:39:00,51.981649469842665
2024-01-01 10:40:00,52.352380831980476
2024-01-01 10:41:00,53.47028258079392
2024-01-01 10:42:00,52.99961613542671
2024-01-01 10:43:00,53.43583531430471
2024-01-01 10:44:00,52.922273900100365
2024-01-01 10:45:00,54.16633153971087
2024-01-01 10:46:00,52.277324171765194
2024-01-01 10:47:00,53.768601975899436
2024-01-01 10:48:00,51.790800873958176
2024-01-01 10:49:00,52.51631169185822
2024-01-01 10:50:00,51.31765423040205
2024-01-01 10:51:00,51.77941105707042
2024-01-01 10:52:00,52.47604908004667
2024-01-01 10:53:00,52.76315001559251
2024-01-01 10:54:00,52.81481917716142
2024-01-01 10:55:00,51.93955670019112
2024-01-01 10:56:00,51.50592805473889
2024-01-01 10:57:00,52.059460117752046
2024-01-01 10:58:00,51.586540108930585
2024-01-01 10:59:00,52.234578934732866
2024-01-01 11:00:00,51.195388797690995
2024-01-01 11:01:00,52.6819746161797
2024-01-01 11:02:00,52.32469584977367
2024-01-01 11:03:00,53.73337204785361
2024-01-01 11:04:00,52.172646329300086
2024-01-01 11:05:00,50.728384238926374
